City,Covid Cases,,,,,,,,,,,,,,Label
Tuensang,3169.3361,,,,,,,,,,,,,,3169.3361
Lakshmeshwar,3913.2442,,,,,,,,,,,,,,3913.2442
Zira,1827.508,,,,,,,,,,,,,,1827.508
Yawal,2845.607,,,,,,,,,,,,,,2845.607
Thana Bhawan,1259.1792,,,,,,,,,,,,,,-1259.1792
Ramdurg,3260.6486,,,,,,,,,,,,,,3260.6486
Pulgaon,2675.7469,,,,,,,,,,,,,,2675.7469
Sadasivpet,1666.9659,,,,,,,,,,,,,,1666.9659
Nargund,2500.9959,,,,,,,,,,,,,,2500.9959
Neem-Ka-Thana,3950.7719,,,,,,,,,,,,,,3950.7719
Memari,2552.6763,,,,,,,,,,,,,,2552.6763
Nilanga,3188.551,,,,,,,,,,,,,,3188.551
Naharlagun,3632.8498,,,,,,,,,,,,,,3632.8498
Pakaur,4079.5289,,,,,,,,,,,,,,4079.5289
Wai,2350.849,,,,,,,,,,,,,,2350.849
Tarikere,3981.2053,,,,,,,,,,,,,,3981.2053
Malavalli,3386.6667,,,,,,,,,,,,,,3386.6667
Raisen,1207.242,,,,,,,,,,,,,,1207.242
Lahar,100.5089,,,,,,,,,,,,,,100.5089
Uravakonda,2969.3721,,,,,,,,,,,,,,2969.3721
Savanur,2721.8039,,,,,,,,,,,,,,2721.8039
Sirohi,2152.1249,,,,,,,,,,,,,,2152.1249
Udhampur,3414.977,,,,,,,,,,,,,,3414.977
Umarga,2281.1158,,,,,,,,,,,,,,2281.1158
Pratapgarh,1962.9322,,,,,,,,,,,,,,1962.9322
Lingsugur,3147.0175,,,,,,,,,,,,,,3147.0175
Usilampatti,5107.4013,,,,,,,,,,,,,,5107.4013
Palia Kalan,3991.5124,,,,,,,,,,,,,,3991.5124
Wokha,3045.9069,,,,,,,,,,,,,,3045.9069
Rajpipla,2199.7164,,,,,,,,,,,,,,2199.7164
Vijayapura,3200.3474,,,,,,,,,,,,,,3200.3474
Rawatbhata,1755.5921,,,,,,,,,,,,,,1755.5921
Sangaria,4326.6478,,,,,,,,,,,,,,4326.6478
Paithan,2653.0414,,,,,,,,,,,,,,2653.0414
Rahuri,2184.5858,,,,,,,,,,,,,,2184.5858
Patti,586.1779,,,,,,,,,,,,,,586.1779
Zaidpur,1796.2734,,,,,,,,,,,,,,1796.2734
Lalsot,3788.6256,,,,,,,,,,,,,,3788.6256
Maihar,1351.8153,,,,,,,,,,,,,,1351.8153
Degana,1832.534,,,,,,,,,,,,,,1832.534
Vedaranyam,4622.3689,,,,,,,,,,,,,,4622.3689
Nawapur,2102.5975,,,,,,,,,,,,,,2102.5975
Solan,825.141,,,,,,,,,,,,,,825.141
Vapi,1490.9794,,,,,,,,,,,,,,1490.9794
Almora,2212.3508,,,,,,,,,,,,,,2212.3508
Sanawad,889.4937,,,,,,,,,,,,,,889.4937
Warisaliganj,4730.0263,,,,,,,,,,,,,,4730.0263
Revelganj,6305.591,,,,,,,,,,,,,,6305.591
Sabalgarh,2654.485,,,,,,,,,,,,,,2654.485
Tuljapur,2229.0592,,,,,,,,,,,,,,2229.0592
Simdega,763.944,,,,,,,,,,,,,,763.944
Musabani,4259.6928,,,,,,,,,,,,,,4259.6928
Kodungallur,3236.2327,,,,,,,,,,,,,,3236.2327
Phulabani,2003.5227,,,,,,,,,,,,,,2003.5227
Umreth,2886.7707,,,,,,,,,,,,,,2886.7707
Narsipatnam,2655.474,,,,,,,,,,,,,,2655.474
Nautanwa,4022.6045,,,,,,,,,,,,,,4022.6045
Rajgir,3627.459,,,,,,,,,,,,,,3627.459
Yellandu,2013.4233,,,,,,,,,,,,,,2013.4233
Sathyamangalam,4314.7698,,,,,,,,,,,,,,4314.7698
Pilibanga,3146.0565,,,,,,,,,,,,,,3146.0565
Morshi,3519.0955,,,,,,,,,,,,,,3519.0955
Pehowa,1964.3422,,,,,,,,,,,,,,1964.3422
Sonepur,4027.2963,,,,,,,,,,,,,,4027.2963
Pappinisseri,4243.8385,,,,,,,,,,,,,,4243.8385
Zamania,1869.5927,,,,,,,,,,,,,,1869.5927
Mihijam,267.4734,,,,,,,,,,,,,,267.4734
Purna,2541.7302,,,,,,,,,,,,,,2541.7302
"Shikarpur, Bulandshahr",2535.5839,,,,,,,,,,,,,,2535.5839
Umaria,1190.5545,,,,,,,,,,,,,,1190.5545
Porsa,1151.7526,,,,,,,,,,,,,,1151.7526
Naugawan Sadat,1847.3222,,,,,,,,,,,,,,1847.3222
Faizabad,2701.995,,,,,,,,,,,,,,2701.995
Manuguru,3734.2185,,,,,,,,,,,,,,3734.2185
Ellenabad,2742.3138,,,,,,,,,,,,,,2742.3138
Udaipur,-550.0184,,,,,,,,,,,,,,-550.0184
Pipar City,1518.1853,,,,,,,,,,,,,,1518.1853
Nanjikottai,5234.3754,,,,,,,,,,,,,,5234.3754
Taranagar,3439.6046,,,,,,,,,,,,,,3439.6046
Yerraguntla,3059.7593,,,,,,,,,,,,,,3059.7593
Satana,2333.3561,,,,,,,,,,,,,,2333.3561
Sherghati,1787.3251,,,,,,,,,,,,,,1787.3251
Sankeshwara,3182.8999,,,,,,,,,,,,,,3182.8999
Madikeri,3573.1204,,,,,,,,,,,,,,3573.1204
Thuraiyur,4543.5241,,,,,,,,,,,,,,4543.5241
Sanand,2184.7062,,,,,,,,,,,,,,2184.7062
Rajula,2123.0723,,,,,,,,,,,,,,2123.0723
Kyathampalle,3288.7138,,,,,,,,,,,,,,3288.7138
"Shahabad, Rampur",1095.2949,,,,,,,,,,,,,,1095.2949
Tilda Newra,1128.5729,,,,,,,,,,,,,,1128.5729
Narsinghgarh,1258.7165,,,,,,,,,,,,,,1258.7165
Chittur-Thathamangalam,3972.0085,,,,,,,,,,,,,,3972.0085
Malaj Khand,929.1138,,,,,,,,,,,,,,929.1138
Sarangpur,1158.891,,,,,,,,,,,,,,1158.891
Robertsganj,2169.8494,,,,,,,,,,,,,,2169.8494
Sirkali,4476.7884,,,,,,,,,,,,,,4476.7884
Radhanpur,1092.5102,,,,,,,,,,,,,,1092.5102
Tiruchendur,4859.3726,,,,,,,,,,,,,,4859.3726
Utraula,1452.6515,,,,,,,,,,,,,,1452.6515
Patratu,3386.7755,,,,,,,,,,,,,,3386.7755
"Vijainagar, Ajmer",1821.704,,,,,,,,,,,,,,1821.704
Periyasemur,4997.397,,,,,,,,,,,,,,4997.397
Pathri,2343.8413,,,,,,,,,,,,,,2343.8413
Sadabad,1200.2591,,,,,,,,,,,,,,1200.2591
Talikota,3592.4721,,,,,,,,,,,,,,3592.4721
Sinnar,3147.8035,,,,,,,,,,,,,,3147.8035
Mungeli,2085.8946,,,,,,,,,,,,,,2085.8946
Sedam,2634.2282,,,,,,,,,,,,,,2634.2282
Shikaripur,3317.8571,,,,,,,,,,,,,,3317.8571
Sumerpur,2237.1749,,,,,,,,,,,,,,2237.1749
Sattur,3885.2204,,,,,,,,,,,,,,3885.2204
Sugauli,3211.4792,,,,,,,,,,,,,,3211.4792
Lumding,3041.469,,,,,,,,,,,,,,3041.469
Vandavasi,3451.7056,,,,,,,,,,,,,,3451.7056
Titlagarh,3452.476,,,,,,,,,,,,,,3452.476
Uchgaon,5512.7397,,,,,,,,,,,,,,5512.7397
Mokokchung,3581.1339,,,,,,,,,,,,,,3581.1339
Paschim Punropara,3301.8713,,,,,,,,,,,,,,3301.8713
Sagwara,1997.9288,,,,,,,,,,,,,,1997.9288
Ramganj Mandi,2605.0929,,,,,,,,,,,,,,2605.0929
Tarakeswar,3397.2409,,,,,,,,,,,,,,3397.2409
Mahalingapura,2604.7647,,,,,,,,,,,,,,2604.7647
Dharmanagar,169.9471,,,,,,,,,,,,,,169.9471
Mahemdabad,3326.9427,,,,,,,,,,,,,,3326.9427
Manendragarh,1632.631,,,,,,,,,,,,,,1632.631
Banaganipalli,3198.0336,,,,,,,,,,,,,,3198.0336
Uran,2503.3139,,,,,,,,,,,,,,2503.3139
Tharamangalam,4159.1568,,,,,,,,,,,,,,4159.1568
Tirukkoyilur,5289.1301,,,,,,,,,,,,,,5289.1301
Pen,2189.9056,,,,,,,,,,,,,,2189.9056
Mussoorie,3661.2305,,,,,,,,,,,,,,3661.2305
Makhdumpur,1878.9721,,,,,,,,,,,,,,1878.9721
Maner Sharif,2715.7596,,,,,,,,,,,,,,2715.7596
Oddanchatram,3313.7468,,,,,,,,,,,,,,3313.7468
Palladam,3056.8387,,,,,,,,,,,,,,3056.8387
Mundi,1834.5368,,,,,,,,,,,,,,1834.5368
Sitarganj,4286.992,,,,,,,,,,,,,,4286.992
Nabarangapur,3243.7744,,,,,,,,,,,,,,3243.7744
Mudalagi,3010.2798,,,,,,,,,,,,,,3010.2798
Samalkha,1842.8234,,,,,,,,,,,,,,1842.8234
Nepanagar,1350.2918,,,,,,,,,,,,,,1350.2918
Karjat,2726.3027,,,,,,,,,,,,,,2726.3027
Ranavav,3665.2458,,,,,,,,,,,,,,3665.2458
Pedana,2298.3503,,,,,,,,,,,,,,2298.3503
Lakheri,2961.9438,,,,,,,,,,,,,,2961.9438
Pasan,1766.7274,,,,,,,,,,,,,,1766.7274
Puttur,4038.7302,,,,,,,,,,,,,,4038.7302
Vadakkuvalliyur,4586.7607,,,,,,,,,,,,,,4586.7607
Tirukalukundram,4379.7251,,,,,,,,,,,,,,4379.7251
Muvattupuzha,2725.2623,,,,,,,,,,,,,,2725.2623
Rasra,3575.858,,,,,,,,,,,,,,3575.858
Udaipurwati,1538.0899,,,,,,,,,,,,,,1538.0899
Manwath,2612.3888,,,,,,,,,,,,,,2612.3888
Adoor,3120.0952,,,,,,,,,,,,,,3120.0952
Uthamapalayam,4292.3587,,,,,,,,,,,,,,4292.3587
Partur,2079.0264,,,,,,,,,,,,,,2079.0264
Nahan,2531.6615,,,,,,,,,,,,,,2531.6615
Rajesultanpur,759.5079,,,,,,,,,,,,,,759.5079
Ladwa,1890.5714,,,,,,,,,,,,,,1890.5714
Kotdwar,3542.4479,,,,,,,,,,,,,,3542.4479
Mankachar,1985.4577,,,,,,,,,,,,,,1985.4577
Nongstoin,2745.8965,,,,,,,,,,,,,,2745.8965
Nedumbassery,4053.888,,,,,,,,,,,,,,4053.888
Losal,1896.9619,,,,,,,,,,,,,,1896.9619
Ramngarh,2577.0375,,,,,,,,,,,,,,2577.0375
Mavelikkara,2925.5048,,,,,,,,,,,,,,2925.5048
Rawatsar,1985.0927,,,,,,,,,,,,,,1985.0927
Rajakhera,2394.7974,,,,,,,,,,,,,,2394.7974
Lar,1147.071,,,,,,,,,,,,,,1147.071
Lal Gopalganj Nindaura,9436.7301,,,,,,,,,,,,,,9436.7301
Muddebihal,3444.2889,,,,,,,,,,,,,,3444.2889
Sirsaganj,1931.2095,,,,,,,,,,,,,,1931.2095
Shahpura,2339.85,,,,,,,,,,,,,,2339.85
Surandai,5107.1901,,,,,,,,,,,,,,5107.1901
Sangole,2378.6952,,,,,,,,,,,,,,2378.6952
Pavagada,3166.4673,,,,,,,,,,,,,,3166.4673
Tharad,3075.9738,,,,,,,,,,,,,,3075.9738
Mansa,2302.3419,,,,,,,,,,,,,,2302.3419
Umargam,1169.911,,,,,,,,,,,,,,1169.911
Mavoor,2148.9518,,,,,,,,,,,,,,2148.9518
Nalbari,3632.6812,,,,,,,,,,,,,,3632.6812
Talaja,2764.7653,,,,,,,,,,,,,,2764.7653
Malur,3270.3191,,,,,,,,,,,,,,3270.3191
Mangrulpir,2562.9853,,,,,,,,,,,,,,2562.9853
Soro,1863.3529,,,,,,,,,,,,,,1863.3529
Shahpura,2295.0581,,,,,,,,,,,,,,2295.0581
Vadnagar,2179.8224,,,,,,,,,,,,,,2179.8224
Chamba,1867.512,,,,,,,,,,,,,,1867.512
Raisinghnagar,1821.9396,,,,,,,,,,,,,,1821.9396
Sindhagi,4828.9171,,,,,,,,,,,,,,4828.9171
Sanduru,4471.6263,,,,,,,,,,,,,,4471.6263
Sohna,2347.3196,,,,,,,,,,,,,,2347.3196
Manavadar,2123.7458,,,,,,,,,,,,,,2123.7458
Pihani,2119.4275,,,,,,,,,,,,,,2119.4275
Safidon,2017.8033,,,,,,,,,,,,,,2017.8033
Risod,2422.6946,,,,,,,,,,,,,,2422.6946
Rosera,6458.9511,,,,,,,,,,,,,,6458.9511
Sankari,4219.0572,,,,,,,,,,,,,,4219.0572
Malpura,3458.5637,,,,,,,,,,,,,,3458.5637
Sonamukhi,2233.8914,,,,,,,,,,,,,,2233.8914
Varandarappilly,3018.3047,,,,,,,,,,,,,,3018.3047
"Shamsabad, Agra",2320.0004,,,,,,,,,,,,,,2320.0004
Nokha,4019.2874,,,,,,,,,,,,,,4019.2874
Pandua,3023.9912,,,,,,,,,,,,,,3023.9912
Mainaguri,3744.7625,,,,,,,,,,,,,,3744.7625
Afzalpur,2970.7643,,,,,,,,,,,,,,2970.7643
Bagepalli,2070.95,,,,,,,,,,,,,,2070.95
Shirur,1948.3474,,,,,,,,,,,,,,1948.3474
Salaya,1565.9274,,,,,,,,,,,,,,1565.9274
Shenkottai,4800.0842,,,,,,,,,,,,,,4800.0842
Pratapgarh,3520.326,,,,,,,,,,,,,,3520.326
Nagarkurnool,2644.558,,,,,,,,,,,,,,2644.558
Savner,3884.539,,,,,,,,,,,,,,3884.539
Sasvad,2383.3089,,,,,,,,,,,,,,2383.3089
Rudrapur,1660.3354,,,,,,,,,,,,,,1660.3354
Soron,2156.2508,,,,,,,,,,,,,,2156.2508
Sholingur,4394.4344,,,,,,,,,,,,,,4394.4344
Pandharkaoda,2578.9285,,,,,,,,,,,,,,2578.9285
Perumbavoor,2871.062,,,,,,,,,,,,,,2871.062
Maddur,2392.2748,,,,,,,,,,,,,,2392.2748
Nadbai,2150.0892,,,,,,,,,,,,,,2150.0892
Talode,2659.656,,,,,,,,,,,,,,2659.656
Shrigonda,2840.3864,,,,,,,,,,,,,,2840.3864
Madhugiri,3619.3404,,,,,,,,,,,,,,3619.3404
Tekkalakote,4062.0659,,,,,,,,,,,,,,4062.0659
Seoni-Malwa,1353.3496,,,,,,,,,,,,,,1353.3496
Shirdi,3805.3144,,,,,,,,,,,,,,3805.3144
Suar,2758.1304,,,,,,,,,,,,,,2758.1304
Terdal,3212.709,,,,,,,,,,,,,,3212.709
Raver,3497.8517,,,,,,,,,,,,,,3497.8517
Tirupathur,3390.0693,,,,,,,,,,,,,,3390.0693
Taraori,3081.2059,,,,,,,,,,,,,,3081.2059
Mukhed,2610.6826,,,,,,,,,,,,,,2610.6826
Manachanallur,4399.8737,,,,,,,,,,,,,,4399.8737
Jaynagar Majilpur,3048.8745,,,,,,,,,,,,,,3048.8745
Rehli,1554.5904,,,,,,,,,,,,,,1554.5904
Sanchore,3811.9965,,,,,,,,,,,,,,3811.9965
Rajura,2955.079,,,,,,,,,,,,,,2955.079
Piro,2073.0394,,,,,,,,,,,,,,2073.0394
Mudabidri,2330.7872,,,,,,,,,,,,,,2330.7872
Vadgaon Kasba,2874.0583,,,,,,,,,,,,,,2874.0583
Nagar,2206.3002,,,,,,,,,,,,,,2206.3002
Vijapur,1860.3474,,,,,,,,,,,,,,1860.3474
Viswanatham,5664.4925,,,,,,,,,,,,,,5664.4925
Bajpur,3529.1843,,,,,,,,,,,,,,3529.1843
Polur,4529.0833,,,,,,,,,,,,,,4529.0833
Panagudi,4960.1716,,,,,,,,,,,,,,4960.1716
Manawar,1549.3819,,,,,,,,,,,,,,1549.3819
Pauri,2451.5807,,,,,,,,,,,,,,2451.5807
Samdhan,2749.4153,,,,,,,,,,,,,,2749.4153
Pardi,3209.1842,,,,,,,,,,,,,,3209.1842
