City,Covid Cases,,,,,,,,,,,,,,Label
Rahatgarh,209.493,,,,,,,,,,,,,,209.493
Panagar,1584.23,,,,,,,,,,,,,,1584.23
Uthiramerur,6028.9526,,,,,,,,,,,,,,6028.9526
Tirora,2296.9632,,,,,,,,,,,,,,2296.9632
Rangiya,3038.1818,,,,,,,,,,,,,,3038.1818
Sahjanwa,707.3104,,,,,,,,,,,,,,707.3104
Wara Seoni,2900.3447,,,,,,,,,,,,,,2900.3447
Magadi,4584.0664,,,,,,,,,,,,,,4584.0664
Rajgarh (Alwar),2461.8811,,,,,,,,,,,,,,2461.8811
Rafiganj,2702.4447,,,,,,,,,,,,,,2702.4447
Tarana,565.7839,,,,,,,,,,,,,,565.7839
Rampur Maniharan,1857.0269,,,,,,,,,,,,,,1857.0269
Sheoganj,2997.2057,,,,,,,,,,,,,,2997.2057
Raikot,1900.8114,,,,,,,,,,,,,,1900.8114
Sumerpur,2175.9826,,,,,,,,,,,,,,2175.9826
Navalgund,3487.3162,,,,,,,,,,,,,,3487.3162
Shahganj,3687.6609,,,,,,,,,,,,,,3687.6609
Marhaura,2824.0043,,,,,,,,,,,,,,2824.0043
Tulsipur,2368.24,,,,,,,,,,,,,,2368.24
Sadri,2259.8461,,,,,,,,,,,,,,2259.8461
Thiruthuraipoondi,3707.2709,,,,,,,,,,,,,,3707.2709
Shiggaon,2633.7218,,,,,,,,,,,,,,2633.7218
Pallapatti,6152.5244,,,,,,,,,,,,,,6152.5244
Mahendragarh,1554.2709,,,,,,,,,,,,,,1554.2709
Sausar,650.0962,,,,,,,,,,,,,,650.0962
Ponneri,4347.1553,,,,,,,,,,,,,,4347.1553
Mahad,1418.4456,,,,,,,,,,,,,,1418.4456
Lohardaga,168.9826,,,,,,,,,,,,,,168.9826
Aluva,3639.4468,,,,,,,,,,,,,,3639.4468
Tirwaganj,1553.7788,,,,,,,,,,,,,,1553.7788
Margherita,3436.6236,,,,,,,,,,,,,,3436.6236
Tehri,1723.8549,,,,,,,,,,,,,,1723.8549
Sundarnagar,2919.3455,,,,,,,,,,,,,,2919.3455
Rajgarh,89.4615,,,,,,,,,,,,,,89.4615
Mangaldoi,1766.9618,,,,,,,,,,,,,,1766.9618
Renigunta,3470.5816,,,,,,,,,,,,,,3470.5816
Longowal,1229.7636,,,,,,,,,,,,,,1229.7636
Ratia,3298.3596,,,,,,,,,,,,,,3298.3596
Lalgudi,4805.3452,,,,,,,,,,,,,,4805.3452
Shrirangapattana,2762.1448,,,,,,,,,,,,,,2762.1448
Niwari,147.5761,,,,,,,,,,,,,,147.5761
Natham,3621.7584,,,,,,,,,,,,,,3621.7584
Unnamalaikadai,3789.8595,,,,,,,,,,,,,,3789.8595
Purquazi,2932.1805,,,,,,,,,,,,,,2932.1805
"Shamsabad, Farrukhabad",1121.5992,,,,,,,,,,,,,,1121.5992
Mirganj,3301.4731,,,,,,,,,,,,,,3301.4731
Todaraisingh,3301.397,,,,,,,,,,,,,,3301.397
Chengannur,3522.3175,,,,,,,,,,,,,,3522.3175
Warhapur,-737.6825,,,,,,,,,,,,,,-737.6825
Rajam,3093.0901,,,,,,,,,,,,,,3093.0901
Urmar Tanda,2396.2603,,,,,,,,,,,,,,2396.2603
Lonar,2353.2049,,,,,,,,,,,,,,2353.2049
Powayan,2374.4821,,,,,,,,,,,,,,2374.4821
vasudevanallur,3901.1138,,,,,,,,,,,,,,3901.1138
Palampur,2993.5651,,,,,,,,,,,,,,2993.5651
P.N.Patti,3899.0504,,,,,,,,,,,,,,3899.0504
Srisailam (RFC) Township,2872.0363,,,,,,,,,,,,,,2872.0363
Sindagi,2260.8294,,,,,,,,,,,,,,2260.8294
Vaikom,3388.8871,,,,,,,,,,,,,,3388.8871
Sandi,3650.9529,,,,,,,,,,,,,,3650.9529
Malda,2938.5642,,,,,,,,,,,,,,2938.5642
Tharangambadi,4015.4142,,,,,,,,,,,,,,4015.4142
Sakaleshapura,3214.9077,,,,,,,,,,,,,,3214.9077
Malkangiri,1974.9562,,,,,,,,,,,,,,1974.9562
Rapar,1124.7249,,,,,,,,,,,,,,1124.7249
Mauganj,1465.452,,,,,,,,,,,,,,1465.452
Todabhim,1542.1582,,,,,,,,,,,,,,1542.1582
Srinivaspur,2941.3021,,,,,,,,,,,,,,2941.3021
Murliganj,3648.255,,,,,,,,,,,,,,3648.255
Reengus,3022.4453,,,,,,,,,,,,,,3022.4453
Sawantwadi,2268.8644,,,,,,,,,,,,,,2268.8644
Tittakudi,6393.8097,,,,,,,,,,,,,,6393.8097
Lilong,2302.4336,,,,,,,,,,,,,,2302.4336
Rajaldesar,1937.713,,,,,,,,,,,,,,1937.713
Pathardi,2656.7926,,,,,,,,,,,,,,2656.7926
Pacode,5788.5589,,,,,,,,,,,,,,5788.5589
Achhnera,-259.6367,,,,,,,,,,,,,,-259.6367
Naraura,2569.911,,,,,,,,,,,,,,2569.911
Nakur,2495.9139,,,,,,,,,,,,,,2495.9139
Palai,2440.9559,,,,,,,,,,,,,,2440.9559
"Morinda, India",344.5308,,,,,,,,,,,,,,344.5308
Manasa,1409.8609,,,,,,,,,,,,,,1409.8609
Nainpur,1856.7186,,,,,,,,,,,,,,1856.7186
Sahaspur,1021.3282,,,,,,,,,,,,,,1021.3282
Pauni,2310.7145,,,,,,,,,,,,,,2310.7145
Prithvipur,1957.9689,,,,,,,,,,,,,,1957.9689
Silapathar,5699.3453,,,,,,,,,,,,,,5699.3453
Ramtek,3291.4453,,,,,,,,,,,,,,3291.4453
Songadh,1954.5468,,,,,,,,,,,,,,1954.5468
Safipur,1380.7134,,,,,,,,,,,,,,1380.7134
Sohagpur,283.0022,,,,,,,,,,,,,,283.0022
Mul,1730.2397,,,,,,,,,,,,,,1730.2397
Sadulshahar,2129.038,,,,,,,,,,,,,,2129.038
Phillaur,1402.9411,,,,,,,,,,,,,,1402.9411
Sambhar,2496.3459,,,,,,,,,,,,,,2496.3459
Prantij,2806.6241,,,,,,,,,,,,,,2806.6241
Nagla,2466.8796,,,,,,,,,,,,,,2466.8796
Pattran,3323.015,,,,,,,,,,,,,,3323.015
Mount Abu,2003.592,,,,,,,,,,,,,,2003.592
Reoti,2004.2072,,,,,,,,,,,,,,2004.2072
Tenu dam-cum-Kathhara,2562.1123,,,,,,,,,,,,,,2562.1123
Panchla,2551.0309,,,,,,,,,,,,,,2551.0309
Pasighat,4045.5036,,,,,,,,,,,,,,4045.5036
Motipur,3261.455,,,,,,,,,,,,,,3261.455
O' Valley,4882.3164,,,,,,,,,,,,,,4882.3164
Raghunathpur,1829.5249,,,,,,,,,,,,,,1829.5249
Suriyampalayam,4658.5864,,,,,,,,,,,,,,4658.5864
Qadian,1684.2356,,,,,,,,,,,,,,1684.2356
Silvassa,6579.5204,,,,,,,,,,,,,,6579.5204
NowrozabadÂ (Khodargama),-448.2162,,,,,,,,,,,,,,-448.2162
Mangrol,990.7525,,,,,,,,,,,,,,990.7525
Soyagaon,6685.8735,,,,,,,,,,,,,,6685.8735
Sujanpur,1270.3224,,,,,,,,,,,,,,1270.3224
Manihari,2157.2384,,,,,,,,,,,,,,2157.2384
Sikanderpur,1276.6048,,,,,,,,,,,,,,1276.6048
Laksar,1793.683,,,,,,,,,,,,,,1793.683
Mangalvedhe,2571.9732,,,,,,,,,,,,,,2571.9732
Ron,3977.6654,,,,,,,,,,,,,,3977.6654
Phulera,1581.0563,,,,,,,,,,,,,,1581.0563
Sholavandan,3917.7321,,,,,,,,,,,,,,3917.7321
Saidpur,1237.2424,,,,,,,,,,,,,,1237.2424
Shamgarh,765.4251,,,,,,,,,,,,,,765.4251
Thammampatti,4974.2001,,,,,,,,,,,,,,4974.2001
Maharajpur,1986.4347,,,,,,,,,,,,,,1986.4347
Chamoli Gopeshwar,4263.4719,,,,,,,,,,,,,,4263.4719
Multai,626.4451,,,,,,,,,,,,,,626.4451
Mukerian,1209.8981,,,,,,,,,,,,,,1209.8981
Sirsi,868.3203,,,,,,,,,,,,,,868.3203
Purwa,2370.9067,,,,,,,,,,,,,,2370.9067
Sheohar,2431.9946,,,,,,,,,,,,,,2431.9946
Namagiripettai,3218.6027,,,,,,,,,,,,,,3218.6027
Parasi,2178.3303,,,,,,,,,,,,,,2178.3303
Lathi,1635.2529,,,,,,,,,,,,,,1635.2529
Lalganj,270.1839,,,,,,,,,,,,,,270.1839
Narkhed,2215.701,,,,,,,,,,,,,,2215.701
Mathabhanga,2941.6776,,,,,,,,,,,,,,2941.6776
Shendurjana,2836.1873,,,,,,,,,,,,,,2836.1873
Peravurani,4398.7345,,,,,,,,,,,,,,4398.7345
Mariani,2848.0263,,,,,,,,,,,,,,2848.0263
Phulpur,2101.4223,,,,,,,,,,,,,,2101.4223
Rania,2799.6928,,,,,,,,,,,,,,2799.6928
Pali,1207.7778,,,,,,,,,,,,,,1207.7778
Pachore,2052.0322,,,,,,,,,,,,,,2052.0322
Parangipettai,4538.0396,,,,,,,,,,,,,,4538.0396
Pudupattinam,4727.3653,,,,,,,,,,,,,,4727.3653
Panniyannur,3813.7362,,,,,,,,,,,,,,3813.7362
Maharajganj,10598.9947,,,,,,,,,,,,,,10598.9947
Rau,9251.4249,,,,,,,,,,,,,,9251.4249
Monoharpur,11569.2768,,,,,,,,,,,,,,11569.2768
Mandawa,11187.8716,,,,,,,,,,,,,,11187.8716
Marigaon,10130.2686,,,,,,,,,,,,,,10130.2686
Pallikonda,13675.6495,,,,,,,,,,,,,,13675.6495
Pindwara,11152.1085,,,,,,,,,,,,,,11152.1085
Shishgarh,9970.1657,,,,,,,,,,,,,,9970.1657
Charthaval,-493.8499,,,,,,,,,,,,,,-493.8499
Patur,3720.7872,,,,,,,,,,,,,,3720.7872
Mayang Imphal,2445.1257,,,,,,,,,,,,,,2445.1257
Mhowgaon,413.4689,,,,,,,,,,,,,,413.4689
Guruvayoor,2285.5334,,,,,,,,,,,,,,2285.5334
Mhaswad,2507.7581,,,,,,,,,,,,,,2507.7581
Sahawar,1084.067,,,,,,,,,,,,,,1084.067
Sivagiri,4986.7235,,,,,,,,,,,,,,4986.7235
Mundargi,4320.6531,,,,,,,,,,,,,,4320.6531
Punjaipugalur,4028.4625,,,,,,,,,,,,,,4028.4625
Kailasahar,2647.0477,,,,,,,,,,,,,,2647.0477
Samthar,2538.5374,,,,,,,,,,,,,,2538.5374
Sakti,2313.9066,,,,,,,,,,,,,,2313.9066
Silao,2914.641,,,,,,,,,,,,,,2914.641
Mandalgarh,2971.9375,,,,,,,,,,,,,,2971.9375
Loha,1833.3173,,,,,,,,,,,,,,1833.3173
"Srinagar, Uttarakhand",3067.9662,,,,,,,,,,,,,,3067.9662
Pukhrayan,1969.539,,,,,,,,,,,,,,1969.539
Padmanabhapuram,4000.5521,,,,,,,,,,,,,,4000.5521
Belonia,670.8407,,,,,,,,,,,,,,670.8407
Bhusawar,2194.171,,,,,,,,,,,,,,2194.171
Saiha,2672.8435,,,,,,,,,,,,,,2672.8435
Inkollu,4377.2426,,,,,,,,,,,,,,4377.2426
Srirampore,2745.2965,,,,,,,,,,,,,,2745.2965
Talwara,4348.1477,,,,,,,,,,,,,,4348.1477
Gadarpur,3175.9082,,,,,,,,,,,,,,3175.9082
Sarsawa,978.8062,,,,,,,,,,,,,,978.8062
Puthuppally,4158.9222,,,,,,,,,,,,,,4158.9222
Khowai,1397.1992,,,,,,,,,,,,,,1397.1992
Landhaura,1439.3841,,,,,,,,,,,,,,1439.3841
Tanakpur,3025.7571,,,,,,,,,,,,,,3025.7571
Uttarkashi,1367.3527,,,,,,,,,,,,,,1367.3527
Vijaypur,-979.5533,,,,,,,,,,,,,,-979.5533
Takhatgarh,2078.2444,,,,,,,,,,,,,,2078.2444
Joshimath,4616.9043,,,,,,,,,,,,,,4616.9043
Owk,2791.1089,,,,,,,,,,,,,,2791.1089
Khatima,4387.5878,,,,,,,,,,,,,,4387.5878
Thirupuvanam,4832.6801,,,,,,,,,,,,,,4832.6801
Adra,2547.4793,,,,,,,,,,,,,,2547.4793
Piriyapatna,3688.7451,,,,,,,,,,,,,,3688.7451
Obra,2167.978,,,,,,,,,,,,,,2167.978
Vikasnagar,1778.0962,,,,,,,,,,,,,,1778.0962
Amaravathi,4238.0549,,,,,,,,,,,,,,4238.0549
Khanda,2262.4869,,,,,,,,,,,,,,2262.4869
Mahua Kheraganj,1985.928,,,,,,,,,,,,,,1985.928
Talbehat,3022.0763,,,,,,,,,,,,,,3022.0763
Adalaj,2227.5302,,,,,,,,,,,,,,2227.5302
Nandgaon,5753.4815,,,,,,,,,,,,,,5753.4815
Bagha Kusmar,5815.2927,,,,,,,,,,,,,,5815.2927
Dineshpur,2572.3087,,,,,,,,,,,,,,2572.3087
Jhabrera,1447.9331,,,,,,,,,,,,,,1447.9331
Kela Khera,1684.5113,,,,,,,,,,,,,,1684.5113
Muni Ki Reti,1131.2559,,,,,,,,,,,,,,1131.2559
Chhapra,3167.3361,,,,,,,,,,,,,,3167.3361
Panamattom,361.4339,,,,,,,,,,,,,,361.4339
Gavaravaram,5167.0401,,,,,,,,,,,,,,5167.0401
Sultanpur,3034.9332,,,,,,,,,,,,,,3034.9332
Herbertpur,3535.6765,,,,,,,,,,,,,,3535.6765
Rudraprayag,4896.9883,,,,,,,,,,,,,,4896.9883
Niwai,2700.3026,,,,,,,,,,,,,,2700.3026
Bageshwar,4156.6379,,,,,,,,,,,,,,4156.6379
Gochar,3126.3157,,,,,,,,,,,,,,3126.3157
Doiwala,3133.5404,,,,,,,,,,,,,,3133.5404
Tarbha,4060.4103,,,,,,,,,,,,,,4060.4103
Karnaprayag,3553.924,,,,,,,,,,,,,,3553.924
Sanivarapupeta,4076.5735,,,,,,,,,,,,,,4076.5735
Lohaghat,4021.9737,,,,,,,,,,,,,,4021.9737
Bhimtal,4133.1787,,,,,,,,,,,,,,4133.1787
Lalkuan,3946.8055,,,,,,,,,,,,,,3946.8055
Kaladhungi,5528.1643,,,,,,,,,,,,,,5528.1643
Naura,6770.2689,,,,,,,,,,,,,,6770.2689
Mahua Dabra Haripura,3949.7104,,,,,,,,,,,,,,3949.7104
Chandpara,5907.4049,,,,,,,,,,,,,,5907.4049
Dharchula,3968.8369,,,,,,,,,,,,,,3968.8369
Adyar,7181.5483,,,,,,,,,,,,,,7181.5483
Narsinghgarh,2949.2626,,,,,,,,,,,,,,2949.2626
Barkot,4041.619,,,,,,,,,,,,,,4041.619
Didihat,2888.7393,,,,,,,,,,,,,,2888.7393
Satrampadu,5207.9312,,,,,,,,,,,,,,5207.9312
Warud,3288.8077,,,,,,,,,,,,,,3288.8077
Asarganj,6001.9405,,,,,,,,,,,,,,6001.9405
Bhowali,3334.744,,,,,,,,,,,,,,3334.744
Shaktigarh,2375.6109,,,,,,,,,,,,,,2375.6109
Narendranagar,4186.9327,,,,,,,,,,,,,,4186.9327
Champawat,3213.6264,,,,,,,,,,,,,,3213.6264
Sarsod,3662.9468,,,,,,,,,,,,,,3662.9468
Bhaiseena,3462.4973,,,,,,,,,,,,,,3462.4973
Dwarahat,3541.1499,,,,,,,,,,,,,,3541.1499
Badrinath,3407.9405,,,,,,,,,,,,,,3407.9405
Dogadda,4113.5485,,,,,,,,,,,,,,4113.5485
Devprayag,3907.3539,,,,,,,,,,,,,,3907.3539
Nandaprayag,3078.9904,,,,,,,,,,,,,,3078.9904
Kirtinagar,2234.8822,,,,,,,,,,,,,,2234.8822
Kedarnath,2687.7678,,,,,,,,,,,,,,2687.7678
Gangotri,2756.1795,,,,,,,,,,,,,,2756.1795
Kumarganj,3023.0042,,,,,,,,,,,,,,3023.0042
